2021-03-30 18:47:34.360857,2021-03-30 18:50:02.487547,0:02:28.126690,0:02:28.126690
2021-03-30 18:52:27.114196,2021-03-30 19:05:42.401874,0:13:15.287678,0:15:43.414368
2021-03-30 19:09:14.466049,2021-03-30 19:09:59.716407,0:00:45.250358,0:16:28.664726
2021-03-30 20:51:19.398431,2021-03-30 22:17:15.047530,1:25:55.649099,1:42:24.313825
2021-03-30 22:17:35.172622,2021-03-30 22:49:59.884016,0:32:24.711394,2:14:49.025219
2021-03-30 22:51:46.806319,2021-03-30 23:22:29.348189,0:30:42.541870,2:45:31.567089
2021-03-30 23:26:48.120159,2021-03-30 23:27:52.344361,0:01:04.224202,2:46:35.791291
2021-03-30 23:32:01.928052,2021-03-30 23:34:25.299598,0:02:23.371546,2:48:59.162837
2021-03-30 23:36:57.546899,2021-03-30 23:43:14.969569,0:06:17.422670,2:55:16.585507
